,ID,Name,Sex,Height,Weight,Team,Year,Sport
62924,32253,Joa Anna Elisabeth Elfsberg (Engvall-),F,177.0,66.0,Sweden,2006,Ice Hockey
62925,32254,Stefaniya Aleksandrovna Elfutina,F,170.0,59.0,Russia,2016,Sailing
62940,32261,Philip Yousef Elhage,M,172.0,65.0,Netherlands Antilles,2008,Shooting
62941,32262,Kateina Elhotov,F,180.0,66.0,Czech Republic,2008,Basketball
62942,32262,Kateina Elhotov,F,180.0,66.0,Czech Republic,2012,Basketball
62945,32264,Gasto Jos Ministro Elias,M,183.0,76.0,Portugal,2016,Tennis
62953,32271,Nacif Elias,M,172.0,78.0,Lebanon,2016,Judo
62955,32272,Patrik Eli,M,185.0,88.0,Czech Republic,2006,Ice Hockey
62956,32272,Patrik Eli,M,185.0,88.0,Czech Republic,2010,Ice Hockey
62957,32272,Patrik Eli,M,185.0,88.0,Czech Republic,2014,Ice Hockey
62963,32273,Roberto Jos Elas Orozco,M,185.0,76.0,Mexico,2008,Shooting
62966,32274,Tania Elas Calles Wolf,F,168.0,66.0,Mexico,2008,Sailing
62967,32274,Tania Elas Calles Wolf,F,168.0,66.0,Mexico,2012,Sailing
62970,32277,Emma Maria Josefin Eliasson,F,167.0,68.0,Sweden,2006,Ice Hockey
62971,32277,Emma Maria Josefin Eliasson,F,167.0,68.0,Sweden,2010,Ice Hockey
62972,32277,Emma Maria Josefin Eliasson,F,167.0,68.0,Sweden,2014,Ice Hockey
62974,32279,Tommy Per Henry Eliasson (-Winter),M,179.0,90.0,Sweden,2010,Freestyle Skiing
62994,32290,Alberth Josu Elis Martnez,M,184.0,77.0,Honduras,2016,Football
62995,32291,Peter Taua Elisa Henry,M,170.0,82.0,Cook Islands,2016,Sailing
63000,32293,rey Edda Elsdttir,F,181.0,65.0,Iceland,2008,Athletics
63001,32294,Valentina Neli Elisei (Ardean-),F,172.0,64.0,Romania,2008,Handball
63002,32294,Valentina Neli Elisei (Ardean-),F,172.0,64.0,Romania,2016,Handball
63037,32315,Daniel Ellensohn,M,185.0,81.0,New Zealand,2008,Football
63040,32316,"Walton Glenn Eller, III",M,188.0,82.0,United States,2008,Shooting
63041,32316,"Walton Glenn Eller, III",M,188.0,82.0,United States,2012,Shooting
63042,32316,"Walton Glenn Eller, III",M,188.0,82.0,United States,2016,Shooting
63058,32324,Georgia Ellinaki,F,174.0,64.0,Greece,2008,Water Polo
63063,32328,James Lee Ellington,M,179.0,81.0,Great Britain,2012,Athletics
63064,32328,James Lee Ellington,M,179.0,81.0,Great Britain,2016,Athletics
63074,32331,Oliver Eduardo Elliot Baados,M,190.0,81.0,Chile,2008,Swimming
63120,32354,Simon John Elliott,M,183.0,86.0,New Zealand,2008,Football
63126,32357,Burkheart Ellis Jr.,M,191.0,85.0,Barbados,2016,Athletics
63131,32361,Daniel Ellis,M,183.0,84.0,Australia,2008,Cycling
63138,32367,"Joanne ""Jo"" Ellis",F,160.0,65.0,Great Britain,2008,Hockey
63139,32368,Joanne Catherine Ellis,F,167.0,55.0,Great Britain,2008,Hockey
63144,32370,Kevin Ray Ellis,M,185.0,84.0,United States,2006,Skeleton
63145,32371,Lauren Ellis,F,166.0,64.0,New Zealand,2012,Cycling
63146,32371,Lauren Ellis,F,166.0,64.0,New Zealand,2016,Cycling
63148,32372,Marcus John Ellis,M,175.0,80.0,Great Britain,2016,Badminton
63159,32382,Taylor Ellis-Watson,F,183.0,65.0,United States,2016,Athletics
63162,32384,Brady Lee Ellison,M,181.0,86.0,United States,2008,Archery
63164,32384,Brady Lee Ellison,M,181.0,86.0,United States,2012,Archery
63166,32384,Brady Lee Ellison,M,181.0,86.0,United States,2016,Archery
63177,32389,Steven Elm,M,185.0,82.0,Canada,2006,Speed Skating
63192,32399,Martin Elmiger,M,181.0,72.0,Switzerland,2012,Cycling
63194,32401,"Daxenos Richard Ren ""Dex"" Elmont",M,175.0,73.0,Netherlands,2008,Judo
63195,32401,"Daxenos Richard Ren ""Dex"" Elmont",M,175.0,73.0,Netherlands,2012,Judo
63196,32401,"Daxenos Richard Ren ""Dex"" Elmont",M,175.0,73.0,Netherlands,2016,Judo
63198,32402,Guillaume Ricaldo Elmont,M,174.0,81.0,Netherlands,2008,Judo
63199,32402,Guillaume Ricaldo Elmont,M,174.0,81.0,Netherlands,2012,Judo
63201,32404,Amanda Elmore,F,180.0,80.0,United States,2016,Rowing
63208,32407,Brittany Joyce Elmslie,F,179.0,73.0,Australia,2012,Swimming
63211,32407,Brittany Joyce Elmslie,F,179.0,73.0,Australia,2016,Swimming
63242,32419,Damien loi,M,165.0,58.0,France,2008,Table Tennis
63243,32420,Heikki Elomaa,M,183.0,75.0,Finland,2008,Sailing
63261,32426,Patricia Elorza Eguiara,F,180.0,78.0,Spain,2012,Handball
63262,32426,Patricia Elorza Eguiara,F,180.0,78.0,Spain,2016,Handball
63263,32427,Ander Elosegi Alkain,M,186.0,80.0,Spain,2008,Canoeing
63264,32427,Ander Elosegi Alkain,M,186.0,80.0,Spain,2012,Canoeing
63265,32427,Ander Elosegi Alkain,M,186.0,80.0,Spain,2016,Canoeing
63279,32438,Patricia Elsmore-Sautter,F,166.0,67.0,Switzerland,2006,Ice Hockey
63290,32442,Petra Elsterov,F,175.0,58.0,Czech Republic,2006,Snowboarding
63300,32450,Elgin Tulop Elvais,M,165.0,55.0,Palau,2008,Wrestling
63314,32457,Gracie Elvin,F,175.0,65.0,Australia,2016,Cycling
63340,32467,Gvrise Emane,F,162.0,70.0,France,2008,Judo
63341,32467,Gvrise Emane,F,162.0,70.0,France,2012,Judo
63342,32467,Gvrise Emane,F,162.0,70.0,France,2016,Judo
63346,32468,Emanuel Fernando Scheffler Rego,M,190.0,80.0,Brazil-2,2008,Beach Volleyball
63347,32468,Emanuel Fernando Scheffler Rego,M,190.0,80.0,Brazil-1,2012,Beach Volleyball
63348,32469,Martina Emanuel,F,169.0,64.0,Great Britain,2008,Fencing
63349,32469,Martina Emanuel,F,169.0,64.0,Great Britain,2012,Fencing
63352,32471,Urby Vittorrio Diego Emanuelson,M,176.0,68.0,Netherlands,2008,Football
63357,32474,Saleh Mustafa Muhammad Emara,M,185.0,96.0,Egypt,2008,Wrestling
63367,32480,Irina Embrich (Zamkovaja-),F,170.0,54.0,Estonia,2016,Fencing
63374,32482,Uchenna Emedolu,M,183.0,87.0,Nigeria,2008,Athletics
63376,32483,Innocent Nkasiobi Emeghara,M,170.0,68.0,Switzerland,2012,Football
63377,32484,Peter O. Emelieze,M,170.0,65.0,Nigeria,2012,Athletics
63384,32490,"Mitchell ""Mitch"" Emery",M,185.0,89.0,Australia,2016,Water Polo
63389,32494,Elas Eliseo Emigdio Abarca,M,165.0,52.0,Mexico,2016,Boxing
63393,32496,Ion Emilianov,M,202.0,165.0,Moldova,2008,Athletics
63394,32496,Ion Emilianov,M,202.0,165.0,Moldova,2016,Athletics
63412,32503,Msipa Emmaculate,F,168.0,59.0,Zimbabwe,2016,Football
63417,32506,Crystal Emmanuel,F,170.0,59.0,Canada,2012,Athletics
63418,32506,Crystal Emmanuel,F,170.0,59.0,Canada,2016,Athletics
63438,32516,Giulia Enrica Emmolo,F,171.0,67.0,Italy,2012,Water Polo
63439,32516,Giulia Enrica Emmolo,F,171.0,67.0,Italy,2016,Water Polo
63443,32517,"Matthew D. ""Matt"" Emmons",M,175.0,84.0,United States,2008,Shooting
63445,32517,"Matthew D. ""Matt"" Emmons",M,175.0,84.0,United States,2012,Shooting
63447,32517,"Matthew D. ""Matt"" Emmons",M,175.0,84.0,United States,2016,Shooting
63450,32518,Gail Elizabeth Emms,F,162.0,61.0,Great Britain-1,2008,Badminton
63451,32518,Gail Elizabeth Emms,F,162.0,61.0,Great Britain,2008,Badminton
63452,32519,Alexandre mond,M,186.0,90.0,Canada,2012,Judo
63461,32524,Naho Emoto,F,171.0,74.0,Japan,2008,Softball
63480,32530,Jonas Ems,M,191.0,88.0,Germany,2008,Canoeing
63481,32530,Jonas Ems,M,191.0,88.0,Germany,2012,Canoeing
63502,32538,Alexis Enam Mendomo,M,178.0,70.0,Cameroon,2008,Football
63503,32539,Obed Israel Enamorado Palacios,M,183.0,83.0,Honduras,2008,Football
63535,32554,Esteban Jos Enderica Salgado,M,177.0,71.0,Ecuador,2012,Swimming
63536,32554,Esteban Jos Enderica Salgado,M,177.0,71.0,Ecuador,2016,Swimming
63538,32555,Ivan Alejandro Enderica Ochoa,M,180.0,82.0,Ecuador,2012,Swimming
63545,32559,Ren Enders,M,165.0,77.0,Germany,2008,Cycling
63546,32559,Ren Enders,M,165.0,77.0,Germany,2012,Cycling
63547,32559,Ren Enders,M,165.0,77.0,Germany,2016,Cycling
63562,32566,Hiroyuki Endo,M,171.0,72.0,Japan,2016,Badminton
63565,32569,Sho Endo,M,178.0,70.0,Japan,2010,Freestyle Skiing
63566,32569,Sho Endo,M,178.0,70.0,Japan,2014,Freestyle Skiing
63569,32572,Wataru Endo,M,178.0,73.0,Japan,2016,Football
63595,32575,Yuko Endo,F,162.0,40.0,Japan,2008,Rhythmic Gymnastics
63600,32577,Tnu Endrekson,M,198.0,104.0,Estonia,2008,Rowing
63601,32577,Tnu Endrekson,M,198.0,104.0,Estonia,2012,Rowing
63602,32577,Tnu Endrekson,M,198.0,104.0,Estonia,2016,Rowing
63653,32611,Gaelle Deborah Enganamouit,F,171.0,75.0,Cameroon,2012,Football
63701,32633,Alexandra Engelhardt (Demmel-),F,160.0,48.0,Germany,2008,Wrestling
63702,32633,Alexandra Engelhardt (Demmel-),F,160.0,48.0,Germany,2012,Wrestling
63703,32634,Bryan Stanley Tjark Engelhardt,M,179.0,104.0,Netherlands,2008,Baseball
63726,32648,Alexandra Catharina Engen,F,175.0,65.0,Sweden,2012,Cycling
63739,32652,Whitney Elizabeth Engen,F,170.0,65.0,United States,2016,Football
63755,32659,"Birsen Engin (Bekgz-, -Yavuz-)",F,173.0,63.0,Turkey,2012,Athletics
63761,32665,Hannah Jane England (-Gunn),F,177.0,54.0,Great Britain,2012,Athletics
63777,32674,Sabine Englert,F,184.0,74.0,Germany,2008,Handball
63779,32675,Mirko Englich,M,184.0,96.0,Germany,2008,Wrestling
63783,32679,Mark English,M,187.0,76.0,Ireland,2016,Athletics
63786,32682,Tobias Englmaier,M,158.0,63.0,Germany,2012,Judo
63787,32682,Tobias Englmaier,M,158.0,63.0,Germany,2016,Judo
63807,32690,Franck Steeven Engonga Obame,M,168.0,72.0,Gabon,2012,Football
63812,32695,Molly Marie Engstrom,F,175.0,78.0,United States,2006,Ice Hockey
63813,32695,Molly Marie Engstrom,F,175.0,78.0,United States,2010,Ice Hockey
63814,32696,Sofia Lovisa Engstrm,F,163.0,63.0,Sweden,2014,Ice Hockey
63831,32702,Enkhbatyn Badar-Uugan,M,172.0,54.0,Mongolia,2008,Boxing
63836,32704,Kareem Ennab,M,165.0,72.0,Jordan,2012,Swimming
63840,32707,Sofia Ennaoui,F,158.0,42.0,Poland,2016,Athletics
63841,32708,Merika Enne,F,169.0,62.0,Finland,2014,Snowboarding
63843,32710,Jessica Phyllis Ennis-Hill,F,165.0,57.0,Great Britain,2012,Athletics
63844,32710,Jessica Phyllis Ennis-Hill,F,165.0,57.0,Great Britain,2016,Athletics
63847,32711,Delloreen Alverna Ennis-London,F,178.0,70.0,Jamaica,2008,Athletics
63859,32720,Adam Enright,M,178.0,79.0,Canada,2010,Curling
63861,32722,Stephanie Marie Enright,F,179.0,56.0,Puerto Rico,2016,Volleyball
63862,32723,Sergi Enrique Montserrat,M,174.0,69.0,Spain,2008,Hockey
63863,32723,Sergi Enrique Montserrat,M,174.0,69.0,Spain,2012,Hockey
63864,32723,Sergi Enrique Montserrat,M,174.0,69.0,Spain,2016,Hockey
63869,32728,Jorge Enrquez Garca,M,189.0,74.0,Mexico,2012,Football
63871,32729,Michel Enrquez Tamayo,M,175.0,80.0,Cuba,2008,Baseball
63878,32734,Jessica Margareta Enstrm,F,172.0,68.0,Sweden,2008,Handball
63879,32735,Tina Linna Enstrm,F,166.0,66.0,Sweden,2010,Ice Hockey
63880,32736,Ulf Tobias Enstrm,M,179.0,80.0,Sweden,2010,Ice Hockey
63881,32737,Birgit Ente,F,159.0,48.0,Netherlands,2012,Judo
63886,32740,Alberto Entrerros Rodrguez,M,192.0,100.0,Spain,2008,Handball
63887,32741,Ral Entrerros Rodrguez,M,193.0,92.0,Spain,2008,Handball
63888,32741,Ral Entrerros Rodrguez,M,193.0,92.0,Spain,2012,Handball
63903,32747,Manuel Benjamn Enzema Owo,M,170.0,63.0,Equatorial Guinea,2012,Athletics
63904,32747,Manuel Benjamn Enzema Owo,M,170.0,63.0,Equatorial Guinea,2016,Athletics
63913,32755,Eom Hyo-Won,M,185.0,86.0,South Korea,2012,Handball
63915,32757,Eom Ji-Eun,F,161.0,55.0,South Korea,2012,Wrestling
63932,32766,Gwladys Patience pangue,F,178.0,88.0,France,2008,Taekwondo
63933,32766,Gwladys Patience pangue,F,178.0,88.0,France,2016,Taekwondo
63942,32772,Olivia poupa,F,164.0,53.0,France,2016,Basketball
63961,32779,Christina Epps,F,175.0,66.0,United States,2016,Athletics
63971,32784,Mnica Equihua Solarzano,F,167.0,53.0,Mexico,2012,Athletics
63973,32786,Orukpe Eraiyokan,M,180.0,73.0,Nigeria,2016,Athletics
63974,32787,Marina Erakovic,F,174.0,65.0,New Zealand,2008,Tennis
63975,32787,Marina Erakovic,F,174.0,65.0,New Zealand,2012,Tennis
63977,32789,Arsen Kadyrbayevich Eraliyev,M,165.0,59.0,Kyrgyzstan,2012,Wrestling
63978,32789,Arsen Kadyrbayevich Eraliyev,M,165.0,59.0,Kyrgyzstan,2016,Wrestling
64019,32793,Douglas John Erasmus,M,182.0,78.0,South Africa,2016,Swimming
64020,32794,Martin Erat,M,182.0,90.0,Czech Republic,2006,Ice Hockey
64021,32794,Martin Erat,M,182.0,90.0,Czech Republic,2010,Ice Hockey
64022,32794,Martin Erat,M,182.0,90.0,Czech Republic,2014,Ice Hockey
64024,32796,Dedeh Erawati,F,167.0,55.0,Indonesia,2008,Athletics
64025,32797,Michele Janine Eray,F,167.0,61.0,South Africa,2008,Canoeing
64038,32802,Karolna Erbanov,F,176.0,70.0,Czech Republic,2010,Speed Skating
64041,32802,Karolna Erbanov,F,176.0,70.0,Czech Republic,2014,Speed Skating
64060,32811,Amaia Erbina Araa,F,171.0,68.0,Spain,2016,Rugby Sevens
64068,32815,Abby May Erceg,F,177.0,68.0,New Zealand,2008,Football
64069,32815,Abby May Erceg,F,177.0,68.0,New Zealand,2012,Football
64070,32815,Abby May Erceg,F,177.0,68.0,New Zealand,2016,Football
64071,32816,Tina Erceg,F,162.0,51.0,Croatia,2008,Gymnastics
64076,32816,Tina Erceg,F,162.0,51.0,Croatia,2012,Gymnastics
64113,32830,Balzs Erdlyi,M,196.0,94.0,Hungary,2016,Water Polo
64116,32833,Zsfia Erdlyi,F,164.0,53.0,Hungary,2012,Athletics
64117,32833,Zsfia Erdlyi,F,164.0,53.0,Hungary,2016,Athletics
64119,32835,Eda Erdem Dndar,F,187.0,75.0,Turkey,2012,Volleyball
64121,32837,Erdene-Ochiryn Ochirsren,F,165.0,61.0,Mongolia,2006,Cross Country Skiing
64122,32837,Erdene-Ochiryn Ochirsren,F,165.0,61.0,Mongolia,2010,Cross Country Skiing
64123,32838,Erdenebatyn Bekhbayar,M,161.0,62.0,Mongolia,2016,Wrestling
64124,32839,Erdenebatyn Tsendbaatar,M,163.0,56.0,Mongolia,2016,Boxing
64125,32840,Erdenechimegiin Sumiya,F,159.0,53.0,Mongolia,2016,Wrestling
64127,32842,Mria rdi,F,175.0,65.0,Hungary,2016,Sailing
64136,32848,Jonathan Erdmann,M,194.0,95.0,Germany-2,2012,Beach Volleyball
64141,32849,Susi-Lisa Erdmann (-Plankensteiner),F,187.0,80.0,Germany-2,2006,Bobsleigh
64149,32852,"Meryem (Mariam-) Erdoan (Tanga-, Hana Dingo-)",F,172.0,55.0,Turkey,2016,Athletics
64159,32858,Nataliya Konstantinovna Erdyniyeva,F,168.0,58.0,Russia,2008,Archery
64160,32859,Ebi Ere,M,196.0,97.0,Nigeria,2016,Basketball
64172,32865,Robin Erewa,M,184.0,80.0,Germany,2016,Athletics
64176,32869,Akmal Ergashev,M,190.0,88.0,Uzbekistan,2008,Taekwondo
64177,32869,Akmal Ergashev,M,190.0,88.0,Uzbekistan,2012,Taekwondo
64183,32871,Yusuf Gktu Ergin,M,190.0,100.0,Turkey,2008,Archery
64197,32879,Fie Udby Erichsen,F,184.0,79.0,Denmark,2012,Rowing
64198,32879,Fie Udby Erichsen,F,184.0,79.0,Denmark,2016,Rowing
64208,32885,Bret E. Erickson,M,188.0,95.0,United States,2008,Shooting
64209,32886,"Christopher ""Chris"" Erickson",M,175.0,60.0,Australia,2008,Athletics
64210,32886,"Christopher ""Chris"" Erickson",M,175.0,60.0,Australia,2012,Athletics
64211,32886,"Christopher ""Chris"" Erickson",M,175.0,60.0,Australia,2016,Athletics
64223,32897,Berit Lisa Matilda Ericson,F,165.0,60.0,Sweden,2012,Sailing
64224,32897,Berit Lisa Matilda Ericson,F,165.0,60.0,Sweden,2016,Sailing
64240,32906,Sven Jimmie Ericsson,M,187.0,94.0,Sweden,2014,Ice Hockey
64241,32907,Dan Ola Jonathan Ericsson (Marklund-),M,195.0,102.0,Sweden,2014,Ice Hockey
64262,32918,Masashi Eriguchi,M,170.0,60.0,Japan,2012,Athletics
64266,32920,rika Cristiano dos Santos,F,172.0,55.0,Brazil,2008,Football
64267,32920,rika Cristiano dos Santos,F,172.0,55.0,Brazil,2012,Football
64268,32920,rika Cristiano dos Santos,F,172.0,55.0,Brazil,2016,Football
64270,32921,rika Cristina de Souza,F,196.0,92.0,Brazil,2012,Basketball
64271,32921,rika Cristina de Souza,F,196.0,92.0,Brazil,2016,Basketball
64296,32932,Jens Dyrlv Eriksen,M,191.0,83.0,Denmark-2,2008,Badminton
64322,32942,Valborg Hanna Linnea Erikson (Brodin-),F,165.0,65.0,Sweden,2014,Cross Country Skiing
64394,32970,Peter Joel Kristoffer Eriksson,M,189.0,88.0,Sweden,2010,Speed Skating
64411,32978,Carl Wilhelm Loui Eriksson,M,188.0,89.0,Sweden,2010,Ice Hockey
64412,32978,Carl Wilhelm Loui Eriksson,M,188.0,89.0,Sweden,2014,Ice Hockey
64413,32979,"Magdalena ""Magda"" Eriksson",F,172.0,66.0,Sweden,2016,Football
64448,32988,Ulf Peter Tobias Eriksson,M,176.0,66.0,Sweden,2008,Equestrianism
64451,32990,Sandra Elisabeth Eriksson,F,163.0,47.0,Finland,2012,Athletics
64452,32990,Sandra Elisabeth Eriksson,F,163.0,47.0,Finland,2016,Athletics
64454,32992,Sara Linna Eriksson,F,182.0,68.0,Sweden,2008,Handball
64481,33005,Edgars Eri,M,191.0,87.0,Latvia,2012,Athletics
64483,33007,Trkan Erimi (-zata),F,174.0,51.0,Turkey,2008,Athletics
64501,33019,Meinhard Erlacher,M,180.0,83.0,Italy,2006,Snowboarding
64502,33019,Meinhard Erlacher,M,180.0,83.0,Italy,2010,Snowboarding
64503,33019,Meinhard Erlacher,M,180.0,83.0,Italy,2014,Snowboarding
64509,33022,Jonathan Dario Erlich,M,180.0,73.0,Israel,2008,Tennis
64510,33022,Jonathan Dario Erlich,M,180.0,73.0,Israel,2012,Tennis
64521,33026,Kayrat Ermetov,M,174.0,68.0,Uzbekistan,2006,Alpine Skiing
64522,33027,Kalev Ermits,M,181.0,74.0,Estonia,2014,Biathlon
64539,33034,Gianina Ernst,F,153.0,44.0,Germany,2014,Ski Jumping
64565,33045,eref Erolu,M,167.0,66.0,Turkey,2008,Wrestling
64576,33052,Sara Errani,F,164.0,58.0,Italy,2008,Tennis
64577,33052,Sara Errani,F,164.0,58.0,Italy,2012,Tennis
64578,33052,Sara Errani,F,164.0,58.0,Italy-2,2012,Tennis
64579,33052,Sara Errani,F,164.0,58.0,Italy-1,2012,Tennis
64580,33052,Sara Errani,F,164.0,58.0,Italy,2016,Tennis
64592,33057,Arianna Errigo,F,180.0,68.0,Italy,2012,Fencing
64594,33057,Arianna Errigo,F,180.0,68.0,Italy,2016,Fencing
64603,33061,Hakan Ereker,M,168.0,60.0,Qatar,2016,Boxing
64615,33069,Barbara Ertl,F,166.0,55.0,Italy,2006,Biathlon
64633,33072,Martina Maria Ertl-Renz,F,162.0,59.0,Germany,2006,Alpine Skiing
64644,33078,Eskil Ervik,M,183.0,83.0,Norway,2006,Speed Skating
64649,33079,Anthony Lee Ervin,M,191.0,80.0,United States,2012,Swimming
64650,33079,Anthony Lee Ervin,M,191.0,80.0,United States,2016,Swimming
64652,33080,Imanol Erviti Ollo,M,190.0,80.0,Spain,2016,Cycling
64654,33082,Scott Erwood,M,178.0,79.0,Canada,2008,Cycling
64659,33087,Anja Eren,F,165.0,57.0,Slovenia,2010,Cross Country Skiing
64665,33089,Youns Es-Salhi,M,180.0,64.0,Morocco,2016,Athletics
64674,33094,Logona Esau,M,163.0,69.0,Tuvalu,2008,Weightlifting
64676,33095,"Srgio ""Escadinha"" Dutra dos Santos",M,184.0,78.0,Brazil,2008,Volleyball
64677,33095,"Srgio ""Escadinha"" Dutra dos Santos",M,184.0,78.0,Brazil,2012,Volleyball
64678,33095,"Srgio ""Escadinha"" Dutra dos Santos",M,184.0,78.0,Brazil,2016,Volleyball
64712,33113,Robert L. Esche,M,185.0,95.0,United States,2006,Ice Hockey
64723,33118,Mara Alexandra Escobar Guerrero,F,161.0,58.0,Ecuador,2008,Weightlifting
64724,33118,Mara Alexandra Escobar Guerrero,F,161.0,58.0,Ecuador,2012,Weightlifting
64725,33118,Mara Alexandra Escobar Guerrero,F,161.0,58.0,Ecuador,2016,Weightlifting
64726,33119,Brandon Jess Escobar Amador,M,160.0,55.0,Honduras,2012,Wrestling
64727,33120,Catalina Elena Escobar Gmez,F,156.0,50.0,Colombia,2016,Gymnastics
64736,33123,Luis Ricardo Escobar Torres,M,186.0,82.0,Mexico,2008,Swimming
64741,33126,Sergi Escobar Roure,M,179.0,74.0,Spain,2008,Cycling
64743,33127,Charetzeni Susana Escobar Torres,F,172.0,62.0,Mexico,2008,Swimming
64746,33127,Charetzeni Susana Escobar Torres,F,172.0,62.0,Mexico,2012,Swimming
64791,33144,Kristine Esebua,F,162.0,69.0,Georgia,2008,Archery
64792,33144,Kristine Esebua,F,162.0,69.0,Georgia,2012,Archery
64793,33144,Kristine Esebua,F,162.0,69.0,Georgia,2016,Archery
64799,33149,Ricardo de Sousa Esgaio,M,175.0,80.0,Portugal,2016,Football
64802,33151,Shitaye Eshete Habtegebrel,F,164.0,51.0,Bahrain,2012,Athletics
64804,33151,Shitaye Eshete Habtegebrel,F,164.0,51.0,Bahrain,2016,Athletics
64805,33152,Zhuldyz Attakurovna Eshimova (Turtbaeva-),F,152.0,48.0,Kazakhstan,2012,Wrestling
64806,33152,Zhuldyz Attakurovna Eshimova (Turtbaeva-),F,152.0,48.0,Kazakhstan,2016,Wrestling
64808,33154,Clarissa Eshuis,F,176.0,75.0,New Zealand,2012,Hockey
64822,33163,Stefan Christofer Eskilsson,M,173.0,62.0,Sweden,2012,Diving
64844,33174,Masoud Esmaeilpour Jouybari,M,168.0,60.0,Iran,2012,Wrestling
64855,33182,Christophe Espagnon,M,175.0,79.0,France,2008,Sailing
64856,33183,Jess Espaa Cobo,M,168.0,59.0,Spain,2008,Athletics
64857,33183,Jess Espaa Cobo,M,168.0,59.0,Spain,2016,Athletics
64858,33184,Albert Espaol Lifante,M,189.0,86.0,Spain,2012,Water Polo
64859,33184,Albert Espaol Lifante,M,189.0,86.0,Spain,2016,Water Polo
64860,33185,Anna Espar Llaquet,F,180.0,66.0,Spain,2012,Water Polo
64861,33185,Anna Espar Llaquet,F,180.0,66.0,Spain,2016,Water Polo
64862,33186,Clara Espar Llaquet,F,178.0,68.0,Spain,2016,Water Polo
64871,33192,Marlen Esparza Puentes,F,160.0,51.0,United States,2012,Boxing
64874,33195,Carlos Luciano Espeleta,M,180.0,77.0,Argentina,2008,Weightlifting
64885,33202,Mara Elena Espeso Gayte,F,161.0,48.0,Spain,2012,Athletics
64887,33204,James Espey,M,182.0,79.0,Ireland,2012,Sailing
64892,33208,Jaime Yusept Espinal Fajardo,M,178.0,86.0,Puerto Rico,2012,Wrestling
64893,33208,Jaime Yusept Espinal Fajardo,M,178.0,86.0,Puerto Rico,2016,Wrestling
64894,33209,Rodolfo Marcelo Espinal Paniagua,M,175.0,78.0,Honduras,2016,Football
64902,33212,Carlos Mauricio Espnola Lorenzo,M,175.0,72.0,Argentina,2008,Sailing
64924,33226,Maricet Espinosa Gonzlez,F,163.0,63.0,Cuba,2016,Judo
64929,33227,Paola Milagros Espinosa Snchez,F,156.0,48.0,Mexico,2008,Diving
64931,33227,Paola Milagros Espinosa Snchez,F,156.0,48.0,Mexico,2012,Diving
64933,33227,Paola Milagros Espinosa Snchez,F,156.0,48.0,Mexico,2016,Diving
64938,33230,Yaniuska Isabel Espinosa,F,172.0,114.0,Venezuela,2016,Weightlifting
64939,33231,Ahymara del Carmen Espinoza Echenique,F,170.0,80.0,Venezuela,2016,Athletics
64943,33234,Cristian Omar Espinoza,M,173.0,70.0,Argentina,2016,Football
64950,33238,Mara del Rosario Espinoza Espinoza,F,173.0,70.0,Mexico,2008,Taekwondo
64951,33238,Mara del Rosario Espinoza Espinoza,F,173.0,70.0,Mexico,2012,Taekwondo
64952,33238,Mara del Rosario Espinoza Espinoza,F,173.0,70.0,Mexico,2016,Taekwondo
64955,33240,Roger Anibal Espinoza Ramrez,M,170.0,60.0,Honduras,2012,Football
64956,33241,Chloe Esposito,F,168.0,55.0,Australia,2012,Modern Pentathlon
64957,33241,Chloe Esposito,F,168.0,55.0,Australia,2016,Modern Pentathlon
64960,33243,Federico Esposito,M,166.0,69.0,Italy,2012,Sailing
64974,33246,Max Esposito,M,174.0,64.0,Australia,2016,Modern Pentathlon
64979,33251,Jhonatan Esquivel Montes de Oca,M,183.0,86.0,Uruguay,2016,Rowing
64986,33257,Mohamed Essam Al-Din Hassanain,M,180.0,74.0,Egypt,2016,Fencing
65006,33268,Markus Esser,M,180.0,99.0,Germany,2008,Athletics
65020,33275,Thomas Essomba,M,169.0,48.0,Cameroon,2008,Boxing
65021,33275,Thomas Essomba,M,169.0,48.0,Cameroon,2012,Boxing
65023,33277,Joseph milienne Essombe Tiako,F,159.0,55.0,Cameroon,2016,Wrestling
65030,33282,Tony Estanguet,M,185.0,75.0,France,2008,Canoeing
65031,33282,Tony Estanguet,M,185.0,75.0,France,2012,Canoeing
65039,33288,Hederson Alves Estefani,M,183.0,65.0,Brazil,2016,Athletics
65041,33290,Juan Pablo Estelles,M,187.0,91.0,Argentina,2016,Rugby Sevens
65046,33293,Ester Aperecida dos Santos,F,164.0,56.0,Brazil,2008,Football
65047,33293,Ester Aperecida dos Santos,F,164.0,56.0,Brazil,2012,Football
65048,33294,Laura Ester Ramos,F,170.0,58.0,Spain,2012,Water Polo
65049,33294,Laura Ester Ramos,F,170.0,58.0,Spain,2016,Water Polo
65050,33295,Bernard Esterhuizen,M,183.0,83.0,South Africa,2012,Cycling
65055,33297,Paul Estermann,M,180.0,77.0,Switzerland,2012,Equestrianism
